4 1:0.3755229490730442 2:0.6657575368881226 3:0.6435614641992634 4:0.5732483863830566 5:0.4849116600868922 6:0.8 7:0.38366154436889405 8:0.8921639784770438
3 1:1.0 2:1.0 3:0.7458545711829279 4:0.5555555820465088 5:0.9999999999999998 6:0.5 7:0.2350221082540805 8:0.9366760376528923
4 1:0.4662770502165459 2:0.7571428418159485 3:0.62443737752939 4:0.3333333134651184 5:0.6022214461192905 6:1.0 7:0.5211362326456332 8:0.7983584930636618
1 1:0.35343568810843656 2:0.48523807525634766 3:0.3553099240176086 4:0.29870128631591797 5:0.3718012223315335 6:0.25 7:0.21573980497007741 8:0.0
1 1:0.1705617431803013 2:0.381944477558136 3:0.3611373618902261 4:0.5555555820465088 5:0.07060025052662916 6:0.2 7:0.11437371775728297 8:0.9633109136816609
3 1:0.682735909371652 2:0.8500000238418579 3:0.6765556982479637 4:0.3645833134651184 5:0.3859465505594805 6:1.0 7:0.4191995706453262 8:0.7571409423409869
4 1:0.558823693731065 2:0.7196969389915466 3:0.8982229954433052 4:0.65625 5:0.734992260896275 6:0.5 7:0.5181704807634839 8:0.9595784289811575
4 1:0.4331569085412484 2:0.7222222089767456 3:0.4899919268804446 4:0.28282827138900757 5:0.5571382032982483 6:0.8571428571428571 7:0.37963901891056895 8:0.9558968473743126
4 1:0.7216615913711777 2:0.7916666269302368 3:0.5550936907320595 4:0.4245283007621765 5:0.8207898401597415 6:0.8 7:0.25178771696749513 8:0.8421517696170007
3 1:0.4865144989766831 2:0.7525253295898438 3:0.6104060169929825 4:0.5421686768531799 5:0.622177572518296 6:0.5714285714285714 7:0.410938301526941 8:0.6712907589631191
2 1:0.12694707220996054 2:1.0 3:0.4420441455427184 4:0.21621620655059814 5:0.06099279297758649 6:0.5 7:0.249630154102294 8:0.9333104631602988
1 1:0.17928199036110687 2:0.48993054032325745 3:0.4520425724129221 4:0.3913043737411499 5:0.1524147198520673 6:0.21052631578947367 7:0.21356485046040402 8:0.0
3 1:0.4730302964883763 2:0.6956043839454651 3:0.3951709231721116 4:0.3103448152542114 5:0.6257672226689035 6:0.4444444444444444 7:0.5049883829441375 8:0.734229192428808
3 1:0.4573904588939562 2:0.6570706963539124 3:0.6570632927953615 4:0.6016260385513306 5:0.6257849195283137 6:1.0 7:0.37889723924112534 8:0.6870092381225466
3 1:0.3865570608668085 2:0.7727272510528564 3:0.5058667921257654 4:0.29333335161209106 5:0.46267729143260106 6:0.0 7:0.35208012257290155 8:0.6658114196963039
5 1:0.2362279345776207 2:0.49523812532424927 3:0.38276238747198793 4:0.3541666865348816 5:0.7691112831061875 6:0.0 7:0.21362823919009843 8:0.7673713729539056
3 1:0.5493497655978652 2:0.6535714268684387 3:0.6748554510374876 4:0.644859790802002 5:0.663221006934375 6:1.0 7:0.27239818611428646 8:0.9189959765542246
3 1:0.6572515497991341 2:0.7833333611488342 3:0.7756049442809767 4:0.7120000123977661 5:0.7545912330274119 6:0.6666666666666666 7:0.5038646053339063 8:0.7965797837794655
5 1:0.6287555580632143 2:0.7916666865348816 3:0.5130593773993889 4:0.49504947662353516 5:0.8534139871542085 6:0.8888888888888888 7:0.2735994104707047 8:0.909062354082389
3 1:0.17847499958644883 2:0.5467033386230469 3:0.5418878221604758 4:0.3333333134651184 5:0.1581615866940266 6:0.25 7:0.23150299499465152 8:0.7966779069271601
5 1:0.44406818376466284 2:0.6666666865348816 3:0.3799812099239593 4:0.39772725105285645 5:0.49567356401036106 6:1.0 7:0.28622814166870786 8:0.8248407713108221
3 1:0.3181975877061352 2:0.6815476417541504 3:0.5185808859927357 4:0.4573643207550049 5:0.44293223998762726 6:0.3333333333333333 7:0.4130967953970093 8:0.7101125716684318
2 1:0.4602224057926491 2:0.4621693193912506 3:0.5162015864270023 4:0.5585585832595825 5:0.4552695549199139 6:1.0 7:0.22830395706484308 8:0.9083465824815922
3 1:0.4700772255932475 2:0.7136905789375305 3:0.5040557486848577 4:0.5887097120285034 5:0.6592586142755354 6:0.75 7:0.7147731156574348 8:0.9272364984589917
2 1:0.436848249606122 2:0.8287037014961243 3:0.6288934728724738 4:0.522522509098053 5:0.47419935252227224 6:0.7272727272727273 7:0.43740508745867795 8:0.8503295614405023
3 1:0.6004356522534984 2:0.7437499761581421 3:0.8865740441891893 4:0.6965516805648804 5:0.7848403267819317 6:0.0 7:0.720400953929013 8:0.8473341203772711
3 1:0.691910540820272 2:0.8636363744735718 3:0.6941217781853373 4:0.71875 5:0.8524087645888958 6:0.8571428571428571 7:0.38686816935159474 8:0.9187443482844918
4 1:0.6309110133742993 2:0.8078703284263611 3:0.8371463133351619 4:0.5941176414489746 5:0.8347054719678179 6:0.6 7:0.49546850275305193 8:0.9590769428375435
3 1:0.41985640557880405 2:0.6775793433189392 3:0.5719544784773878 4:0.42222219705581665 5:0.6370847380518234 6:1.0 7:0.5505323274625662 8:0.8959867268001793
4 1:0.6702773936320642 2:0.824999988079071 3:0.5964372135815562 4:0.4913793206214905 5:0.7032475369404402 6:0.6666666666666666 7:0.26853480470518976 8:0.774501002217916
5 1:0.3976174419728598 2:0.5637820363044739 3:0.5817277691874214 4:0.349056601524353 5:0.5776577787788051 6:0.75 7:0.33358297124246683 8:0.9330706042720526
3 1:0.629363598519203 2:0.7749999761581421 3:0.8889423980881017 4:0.6845637559890747 5:0.8925967298098801 6:1.0 7:0.38503205516441796 8:0.8286379103870053
2 1:0.3293766060775686 2:0.6958874464035034 3:0.47298809126985647 4:0.5769230723381042 5:0.3719324538290684 6:0.6666666666666666 7:0.3843049412146038 8:0.8986502022510618
3 1:0.4646147037450299 2:0.5026190280914307 3:0.6997854292664288 4:0.3388429880142212 5:0.5997019804488093 6:0.0 7:0.2528213673619524 8:0.9147048902307281
3 1:0.7335939689518056 2:0.8370370268821716 3:0.6960081352862578 4:0.6372548937797546 5:0.6345908747043253 6:1.0 7:0.44535157786173385 8:0.7519512929129855
2 1:0.5782739609507236 2:0.8425925970077515 3:0.7179729274767955 4:0.7070707082748413 5:0.455018186238675 6:0.75 7:0.4389629111277169 8:0.9251964447411702
3 1:0.65454830092747 2:0.7785714268684387 3:0.7679272756259684 4:0.6818181872367859 5:0.5167043362809562 6:1.0 7:0.35525243984303234 8:0.7426843256815017
3 1:0.616830174574963 2:0.7984848022460938 3:0.7200861895022115 4:0.7073171138763428 5:0.7761329821669434 6:0.4 7:0.4429286733559398 8:0.9621777113814061
4 1:0.6637535984356924 2:0.9166666865348816 3:0.8565454143913492 4:0.6333333253860474 5:0.6019843986944685 6:1.0 7:0.48850436345805237 8:0.8454027922175158
5 1:0.6364258627443454 2:1.0 3:0.9757603881643787 4:0.616161584854126 5:0.4986681131867543 6:1.0 7:0.5223302980067248 8:0.8051099461230417
4 1:0.2874199213633673 2:0.6444444060325623 3:0.48271329827222825 4:0.3563218116760254 5:0.36169619210406484 6:1.0 7:0.345472630603633 8:0.0
5 1:0.41071124497357664 2:0.7083333134651184 3:0.8044169446833972 4:0.7902097702026367 5:0.66189396574072 6:1.0 7:0.5222247389891397 8:0.8971303320995645
2 1:0.2051615559353554 2:0.537382960319519 3:0.4101162198911552 4:0.4476190209388733 5:0.1547769355089364 6:0.0 7:0.36797806623839735 8:0.8363462852911544
4 1:0.9790395338571192 2:1.0 3:0.9597412104145112 4:0.7315436601638794 5:0.844452591895745 6:1.0 7:0.5091697106567762 8:0.7792571571599034
3 1:0.4883468129548065 2:0.7638888359069824 3:0.6125426516609338 4:0.34285712242126465 5:0.42390553782723905 6:1.0 7:0.3684756106239019 8:0.0
3 1:0.7284505318663042 2:0.9166666865348816 3:0.7512549325885555 4:0.701030969619751 5:0.8096149242562027 6:0.6666666666666666 7:0.5418068717094344 8:0.8280769081322074
4 1:0.47202338384091286 2:0.5277777910232544 3:0.6369845071740339 4:0.4864864945411682 5:0.49531894405791455 6:1.0 7:0.08558521461038508 8:0.900295121226934
4 1:0.4422154626983668 2:0.6928571462631226 3:0.3327542362837246 4:0.46987950801849365 5:0.591829628517292 6:0.4 7:0.49758820735063036 8:0.9012094744570461
2 1:0.6729099584839496 2:0.7777777910232544 3:0.6977263177745486 4:0.27142858505249023 5:0.5356074072472321 6:0.5 7:0.33785215477223274 8:0.7829589375273976
4 1:0.3850776024071328 2:0.625 3:0.41981172697689284 4:0.1666666865348816 5:0.4967941514213757 6:1.0 7:0.20701249788168374 8:0.9156459666438119
3 1:0.21866651856184455 2:0.6650000214576721 3:0.6629318436969877 4:0.43820226192474365 5:0.27237616061777753 6:1.0 7:0.30473355415717296 8:0.0
1 1:0.5025034539741434 2:0.7777777910232544 3:0.43469624550911856 4:0.574999988079071 5:0.48449621517301983 6:0.5454545454545454 7:0.49674908405541585 8:0.7838579791777395
4 1:0.7244037008778413 2:0.6863636374473572 3:0.7064863982351927 4:0.5080645084381104 5:0.848050592154395 6:1.0 7:0.3319949482029915 8:0.918512055827909
3 1:0.3625991396053388 2:0.360897421836853 3:0.9233353065054387 4:0.4054054021835327 5:0.5036681299983582 6:0.0 7:0.0733286254030537 8:0.0
2 1:0.4235903523726804 2:0.75 3:0.6698652523476355 4:0.5562499761581421 5:0.5928262762835665 6:0.5 7:0.33019215843544547 8:0.5998879589404724
3 1:0.5580662310057745 2:0.6416667103767395 3:0.5016664846196837 4:0.6203703880310059 5:0.5529628873435164 6:1.0 7:0.41379623329951803 8:0.8839373110737604
5 1:0.8838715945988339 2:1.0 3:0.9253519671668101 4:0.23129254579544067 5:1.0000000000000002 6:1.0 7:0.5154091794965411 8:1.0
2 1:0.4178202994184416 2:0.5757575631141663 3:0.4376688061555868 4:0.4793388247489929 5:0.5062161973995382 6:0.0 7:0.3992224078743926 8:0.9248886440907549
3 1:0.4465804762856248 2:0.7128205895423889 3:0.6397845280313711 4:0.4140625 5:0.7681107380125156 6:0.4444444444444444 7:0.7097626543851026 8:0.7124887840627323
5 1:0.5953668533591377 2:0.8277777433395386 3:0.6458632919991243 4:0.2368420958518982 5:0.7472211526398351 6:1.0 7:0.45000126671330654 8:0.6897726037764805
1 1:0.5379870321783591 2:0.8238636255264282 3:0.5874127286788609 4:0.6000000238418579 5:0.8563527479232966 6:0.5 7:0.30084214193428316 8:0.9565090861176678
3 1:0.3739497247236709 2:0.5509259104728699 3:0.5803139903045621 4:0.5 5:0.7351347416749259 6:0.6666666666666666 7:0.399962017545181 8:0.8833731872906551
4 1:0.3877286714650105 2:0.7511111497879028 3:0.5388495710637358 4:0.3619632124900818 5:0.3900956330968721 6:0.0 7:0.5983864296449737 8:0.8579468166627084
4 1:0.5164263729217977 2:0.5857143402099609 3:0.6259792981043953 4:0.3333333134651184 5:0.4168591721720691 6:1.0 7:0.13999801287645694 8:0.0
3 1:0.4722024185274964 2:0.7407407164573669 3:0.5691790581302835 4:0.5431034564971924 5:0.6633366366895235 6:0.0 7:0.6070082339023773 8:0.9039542418941111
2 1:0.18844265769873644 2:0.30019840598106384 3:0.32838052319968813 4:0.3240740895271301 5:0.40253574168299583 6:0.625 7:0.13802295133196438 8:0.9211342606057943
3 1:0.667334665438589 2:0.735714316368103 3:0.9083177488899865 4:0.7238805890083313 5:0.8830819609910694 6:1.0 7:0.43939215985883884 8:0.7992672105894232
4 1:0.5177145682373128 2:0.6899999976158142 3:0.5933423896304688 4:0.28859061002731323 5:0.6367526862039644 6:0.8333333333333334 7:0.31294067239739853 8:0.797548358760147
3 1:0.7212315723347685 2:0.612500011920929 3:0.40537660641996265 4:0.4333333373069763 5:0.7098207729553945 6:1.0 7:0.1381596145570125 8:0.8388104568061074
1 1:0.07883560339693083 2:0.5625 3:0.324420368776676 4:0.44954127073287964 5:0.021108906288681624 6:0.0 7:0.14124805458578998 8:0.0
2 1:0.35187845060185297 2:0.46088436245918274 3:0.5151610437296655 4:0.48514848947525024 5:0.5533497334726967 6:1.0 7:0.23841361710097553 8:0.8567929163306581
4 1:0.32507396770661273 2:0.6337302327156067 3:0.3899928419646495 4:0.44680851697921753 5:0.33559209879211505 6:0.8 7:0.425569112962872 8:0.9337260450072511
3 1:0.47170539369204506 2:0.7185185551643372 3:0.4761490580276159 4:0.22522521018981934 5:0.5974890208170158 6:0.5714285714285714 7:0.24099347101943358 8:0.8448000589964529
4 1:0.38742648871057334 2:0.924242377281189 3:0.6538959841695101 4:0.34306567907333374 5:0.4736638275692144 6:1.0 7:0.6122026542069803 8:0.9171188984623234
2 1:0.47149931045177423 2:0.5527777671813965 3:0.4680568158418726 4:0.5540540218353271 5:0.5767334260689069 6:0.8 7:0.22268607307781974 8:0.8840002173929218
2 1:0.41667601935957144 2:0.6513605117797852 3:0.4736031161983864 4:0.3372092843055725 5:0.5597956957254275 6:0.0 7:0.3930457758036498 8:0.7954450887706795
4 1:0.32726867075406585 2:0.5949074029922485 3:0.22252903851395386 4:0.5070422887802124 5:0.4860825492443371 6:1.0 7:0.3576617609226631 8:0.9329278272491103
3 1:0.68727602838109 2:0.8666666746139526 3:0.7345288764055198 4:0.47887325286865234 5:0.714886376609847 6:0.5714285714285714 7:0.5249439086823294 8:0.52237183105011
3 1:0.7813494597624652 2:0.9111111164093018 3:0.7734238033784822 4:0.7127659320831299 5:0.7794248292672702 6:0.6 7:0.40936460305516736 8:0.0
4 1:0.5831418905675299 2:0.5571428537368774 3:0.5643126773937335 4:0.5642857551574707 5:0.7759661415865695 6:0.75 7:0.21134349798211566 8:0.8641290428120106
4 1:0.7369516615477044 2:0.8240740299224854 3:0.7338205151627132 4:0.7737226486206055 5:0.8288457740789711 6:1.0 7:0.36344243079809235 8:0.9889180020249604
3 1:0.7332555798777785 2:0.7407407164573669 3:0.8940136815843642 4:0.6590908765792847 5:0.9043136794801161 6:0.5 7:0.3428332092615707 8:0.8326769249824834
4 1:0.5356619400453816 2:0.7460317015647888 3:0.3898581029805664 4:0.4123711585998535 5:0.6766840906968332 6:0.5 7:0.3589180494018577 8:0.48087693677303767
3 1:0.145276520407497 2:0.8500000238418579 3:0.37104988564689817 4:0.5270270109176636 5:0.24283229161428418 6:0.3333333333333333 7:0.3625017180928572 8:0.7157611753314793
5 1:0.4363017434389741 2:0.663194477558136 3:0.5309904498165959 4:0.321739137172699 5:0.49278684644549053 6:1.0 7:0.5742116430321302 8:0.9282038115509033
5 1:0.9386186149960167 2:1.0 3:0.8282343979305388 4:0.5895522832870483 5:0.9080233582898971 6:1.0 7:0.21728874403811557 8:0.9801530434985014
4 1:0.46225086088404893 2:0.7053571343421936 3:0.6321993774014901 4:0.3333333134651184 5:0.5842523093787015 6:0.8571428571428571 7:0.47372360345506026 8:0.911001304741272
3 1:0.5334063101602441 2:0.7941176295280457 3:0.5791827037107593 4:0.3072625994682312 5:0.5437008777573223 6:1.0 7:0.5446372513282337 8:0.8723073198191265
5 1:0.5659508831986684 2:0.8083333969116211 3:0.8153631394234473 4:0.6388888955116272 5:0.6781710346573402 6:0.5714285714285714 7:0.46154041460462686 8:0.7705968230307002
1 1:0.0938914676820104 2:0.381944477558136 3:0.39134320049431587 4:0.5 5:0.03885584954947162 6:0.2 7:0.09123943818682574 8:0.8804649739441924
4 1:0.2477789632501217 2:0.6041666269302368 3:0.3880637313863605 4:0.4929577708244324 5:0.4655015106808527 6:0.0 7:0.2150526810623172 8:0.8773883639767408
2 1:0.3620414840371641 2:0.7321428656578064 3:0.6090839749061433 4:0.4954954981803894 5:0.6315952025956622 6:0.3333333333333333 7:0.21969234380433028 8:0.9042569788563172
5 1:0.6536245891725482 2:0.9487180113792419 3:0.8976883125560688 4:0.7228915691375732 5:0.6764647377906242 6:0.6666666666666666 7:0.6414965559436238 8:0.0
4 1:0.7832434730970309 2:1.0 3:0.8914809003947954 4:0.5967742204666138 5:0.9293344086301238 6:1.0 7:0.7467317363436827 8:0.931824288445593
4 1:0.44141952930111544 2:0.4869047701358795 3:0.5148466291206114 4:0.49253731966018677 5:0.6056664697146178 6:1.0 7:0.18808986776529668 8:0.7603631574161761
3 1:0.4147552756535448 2:0.678571343421936 3:0.4460156565480869 4:0.5913978815078735 5:0.39959140191786224 6:1.0 7:0.41099084268238495 8:0.8226295741889773
3 1:0.40700862396068266 2:0.7906249761581421 3:0.31616590741491535 4:0.5 5:0.6232845350067908 6:0.6666666666666666 7:0.5388570822520102 8:0.79417794598723
3 1:0.05987357608641661 2:0.11022727191448212 3:0.5608580115137316 4:0.21487605571746826 5:0.02116259532110359 6:0.7272727272727273 7:2.798296729192802E-8 8:0.7227640657195553
3 1:0.4501458010914412 2:0.7302645444869995 3:0.5962801101694049 4:0.6079545021057129 5:0.5191630537861873 6:0.5 7:0.5472226844503091 8:0.8663904163721972
4 1:0.8326493917558724 2:0.6944444179534912 3:0.9341480490776237 4:0.2467532753944397 5:0.7528100171446258 6:0.3333333333333333 7:0.1673728577988217 8:0.659435098897705
3 1:0.47596254404108235 2:0.7023809552192688 3:0.4703456381787788 4:0.3374999761581421 5:0.4962078133942345 6:1.0 7:0.333558028755137 8:0.9182282132690555
4 1:0.4809104191604025 2:0.6833333373069763 3:0.6326967539609198 4:0.532608687877655 5:0.8269590317866496 6:0.0 7:0.32362374252283466 8:0.8965937818223303
4 1:0.41262789157662116 2:0.7797619104385376 3:0.6863494974580343 4:0.6307692527770996 5:0.7597732967607439 6:0.8571428571428571 7:0.359760977957996 8:0.8679821406944284
5 1:0.9388755326927168 2:1.0 3:0.8258335732643153 4:0.8947368264198303 5:0.7158138224164343 6:0.5 7:0.679596634587286 8:1.0
3 1:0.27102113630329205 2:0.7095237970352173 3:0.6219379833090176 4:0.4482758641242981 5:0.30714661421876743 6:0.4444444444444444 7:0.34791172771201484 8:0.9217256729671552
3 1:0.4018050917144711 2:0.7122506499290466 3:0.6074179180709208 4:0.3208954930305481 5:0.5173417671739271 6:0.7692307692307693 7:0.34535724472436125 8:0.8779143573065881
3 1:0.51443255589948 2:0.6910430192947388 3:0.3919547158230772 4:0.4964538812637329 5:0.7921073660655217 6:0.8 7:0.5236622448248064 8:0.7464530908259596
4 1:0.5222449599537062 2:0.8518518805503845 3:0.5015548124550543 4:0.6842105388641357 5:0.7372784717905758 6:0.8333333333333334 7:0.4999660203864079 8:0.9129782351383688
4 1:0.4123261198353213 2:0.7157894372940063 3:0.554645418511354 4:0.49723756313323975 5:0.49612023566508007 6:0.0 7:0.5560301133998242 8:0.883126589963168
3 1:0.7340753210354299 2:0.8065933585166931 3:0.6786856473154633 4:0.5344827175140381 5:0.7807367718855737 6:0.0 7:0.7679789331578568 8:0.7873246439449404
4 1:0.8704415514497734 2:1.0 3:0.8412547589373905 4:0.5838150382041931 5:0.7933361853383736 6:1.0 7:0.5320531659346832 8:0.7663070849567403
2 1:0.3995094352362656 2:1.0 3:0.5984356481185779 4:0.42000001668930054 5:0.4455745464277197 6:0.4 7:0.4935800364294153 8:0.8795621511727694
2 1:0.5643991792908254 2:0.7361111640930176 3:0.6926368207128404 4:0.6292134523391724 5:0.5363597522565952 6:0.6666666666666666 7:0.31037159397170155 8:0.8480902716166987
2 1:0.3864910261513206 2:0.8999999761581421 3:0.6222510078603961 4:0.6000000238418579 5:0.45911059211542093 6:0.0 7:0.4336299729300617 8:0.916984374775305
5 1:0.5384721655292511 2:0.5892857313156128 3:0.40145439646611664 4:0.2278481125831604 5:0.5706589612052524 6:0.9090909090909091 7:0.31269211067124353 8:0.8176056101869411
1 1:0.0938914676820104 2:0.381944477558136 3:0.2557142567299891 4:0.4848484992980957 5:0.03885584954947162 6:0.2 7:0.09123943818682574 8:0.9132944957981443
3 1:0.46881164743701437 2:0.6445105671882629 3:0.749551588052619 4:0.6034482717514038 5:0.6875846522511382 6:0.5714285714285714 7:0.47654190860356227 8:0.500201649687309
5 1:0.715588541718203 2:0.8392857313156128 3:0.9475283413302272 4:0.6853146553039551 5:0.8869269878650394 6:1.0 7:0.5814994046289808 8:0.9240764876784517
5 1:0.6216875702584741 2:0.8526785969734192 3:0.736255921227573 4:0.34394901990890503 5:0.7385087450808696 6:0.0 7:0.7062300530875188 8:0.9598906539941336
4 1:0.7955279895401239 2:0.9047618508338928 3:0.7348057830210719 4:0.7232704162597656 5:0.88015504963696 6:0.9090909090909091 7:0.3361510271070992 8:0.9588935289584284
4 1:0.5223662726899838 2:0.5562499761581421 3:0.4915291366478988 4:0.48695653676986694 5:0.3611444783864539 6:0.5 7:0.15932179557448106 8:0.7095905262505164
5 1:0.578497736012917 2:0.8827838897705078 3:0.5457434212581522 4:0.4842767119407654 5:0.7532796321487912 6:0.7777777777777778 7:0.520590041059466 8:0.9609102666987057
4 1:0.3348740898149541 2:0.6449999809265137 3:0.6448672063241735 4:0.5714285373687744 5:0.33773087911917343 6:1.0 7:0.38129433255203793 8:0.7154064499797905
3 1:0.5728267470402496 2:0.7351852059364319 3:0.5987722414370256 4:0.6571428775787354 5:0.6658999971305278 6:0.6666666666666666 7:0.47081146808132596 8:0.8716306885213971
4 1:0.629093801107873 2:0.9047619104385376 3:0.718339214816922 4:0.6222221851348877 5:0.6369818823888902 6:1.0 7:0.43651922376480423 8:0.9141074123810468
3 1:0.7701763532235719 2:0.8809524178504944 3:0.6144341055175416 4:0.32478630542755127 5:0.8960466937286926 6:0.6666666666666666 7:0.2753981492384083 8:0.8579662962029009
2 1:0.031870128292993585 2:0.5539772510528564 3:0.6362244780852312 4:0.5970149040222168 5:0.4267074916950463 6:0.2222222222222222 7:0.25583277003395505 8:0.9926334373556434
5 1:0.8041612101763486 2:0.8611111044883728 3:0.7277689320371267 4:0.35849058628082275 5:0.9159719360609074 6:0.8571428571428571 7:0.2705314448293733 8:0.9471941289311455
4 1:0.42531363578258957 2:0.7574999928474426 3:0.4386380219969185 4:0.6206896305084229 5:0.6999808106560109 6:1.0 7:0.5359224330471549 8:0.8558037994581462
4 1:0.3285493819274264 2:0.536281168460846 3:0.5706196943007968 4:0.4603174328804016 5:0.6083007660931185 6:0.0 7:0.18866918862483273 8:0.8107117223764059
4 1:0.5580581484166977 2:0.8775510191917419 3:0.8184290597917493 4:0.5588235259056091 5:0.5821822141653535 6:1.0 7:0.5407018338635532 8:0.9874562413480856
5 1:0.6577799629254578 2:0.8048610687255859 3:0.9253991146733535 4:0.753731369972229 5:0.6514587371271685 6:1.0 7:0.5054677680858874 8:0.624507736047021
4 1:0.3290956799728205 2:0.5004960298538208 3:0.451054518799449 4:0.5047619342803955 5:0.4112335018700446 6:1.0 7:0.2839159084580396 8:0.9248877320424944
5 1:0.5111889336264488 2:0.925000011920929 3:0.7139767173475426 4:0.7407407760620117 5:0.649449742591112 6:0.5714285714285714 7:0.4052597434891535 8:0.916674719123226
2 1:0.14588630346826784 2:0.7333333492279053 3:0.43656559030583975 4:0.2395833134651184 5:0.09626239845662318 6:0.375 7:0.09688148714753947 8:0.9320723214739677
3 1:0.6840779143767193 2:0.8277777433395386 3:0.7073739829129595 4:0.5 5:0.8029835011820208 6:0.4 7:0.4384275999009909 8:0.9072600277839806
2 1:0.5601792673103554 2:0.7658730149269104 3:0.5507332371478196 4:0.6590908765792847 5:0.6382036762647333 6:0.5714285714285714 7:0.18011985657909102 8:0.9529915643005872
4 1:0.5556778380213435 2:0.6675084233283997 3:0.5712491087607469 4:0.6015037298202515 5:0.5502262603641536 6:0.6666666666666666 7:0.3424147501561964 8:0.8779780803800369
4 1:0.3491889197149387 2:0.7172618508338928 3:0.6127333307074017 4:0.2967032790184021 5:0.5853853155885896 6:0.25 7:0.4446310430456207 8:0.9482507687181609
2 1:0.08626517903202814 2:0.49461454153060913 3:0.5115739535423133 4:0.24074071645736694 5:0.06102093298740868 6:0.36363636363636365 7:0.25626718106160706 8:0.9331723203569395
1 1:0.19743017562855134 2:0.8333333134651184 3:0.6123445032761088 4:0.3052631616592407 5:0.1777668173033876 6:0.5 7:0.17939208779884774 8:0.0
4 1:0.7718361138554303 2:0.9166666865348816 3:0.8591182305969065 4:0.6476190090179443 5:0.5824120376477254 6:0.8888888888888888 7:0.4032277118181421 8:0.8395908570361633
3 1:0.5019994298551693 2:0.6416667103767395 3:0.4803935566018806 4:0.4385964870452881 5:0.5779952351113132 6:0.7272727272727273 7:0.2524926942705217 8:0.8654288475218649
1 1:0.1991965301537265 2:0.46088433265686035 3:0.31060680701348925 4:0.35576921701431274 5:0.14098189720766088 6:0.15384615384615385 7:0.11250880181478903 8:0.9879216757263868
3 1:0.0 2:0.1666666716337204 3:0.8426670083233222 4:0.8134328126907349 5:0.0 6:1.0 7:1.1480596466374176E-8 8:0.8646233372011375
3 1:0.49070485874093717 2:0.6989795565605164 3:0.5506386491967881 4:0.35353535413742065 5:0.5957918962362824 6:1.0 7:0.3727209495329744 8:0.5810131117619547
4 1:0.590597253685216 2:0.7777777910232544 3:0.5098184392787036 4:0.5433070659637451 5:0.6700006261230173 6:0.6666666666666666 7:0.37554352237051836 8:0.9268376210611484
4 1:0.5214805029149666 2:0.5888888835906982 3:0.5445445777055451 4:0.5375000238418579 5:0.5559869270598266 6:1.0 7:0.2059072531924946 8:0.8367568988849062
3 1:0.3993273520595995 2:0.6222222447395325 3:0.44198762409760484 4:0.3999999761581421 5:0.4230547433360271 6:0.0 7:0.35128492506960096 8:0.0
1 1:0.2954164508910345 2:0.7632653117179871 3:0.45555784118986137 4:0.30000001192092896 5:0.29218357566590025 6:0.2222222222222222 7:0.3786819766891317 8:0.8859340965700255
3 1:0.3352238863953238 2:0.5140625238418579 3:0.5134128671052762 4:0.2977527976036072 5:0.5011187361598188 6:0.4 7:0.3391670802261131 8:0.9406358649497172
2 1:0.360923991142519 2:0.8285714387893677 3:0.7427844039352074 4:0.5178571343421936 5:0.2650351887814068 6:0.4 7:0.24494135808832326 8:0.8540948785617384
3 1:0.5355922790169171 2:0.6027777791023254 3:0.4926871722991069 4:0.375 5:0.4809142350197502 6:1.0 7:0.31535438588181064 8:0.0
3 1:0.45055715552532233 2:0.6630952954292297 3:0.522638463453554 4:0.5087718963623047 5:0.6233808465624061 6:0.6666666666666666 7:0.49787038744347717 8:0.9110375013324811
4 1:0.6781699907193065 2:0.8712120652198792 3:0.763385097519074 4:0.7426900863647461 5:0.5546701661570704 6:1.0 7:0.4722848920032138 8:0.8370442322494959
3 1:0.5743662402607207 2:1.0 3:0.7218360155018204 4:0.5590062141418457 5:0.4413269416824703 6:0.875 7:0.536320669525061 8:0.8994496797722791
3 1:0.34224325688933815 2:0.590833306312561 3:0.6099054056166804 4:0.5588235259056091 5:0.36801937143528 6:0.8888888888888888 7:0.28075632568242015 8:0.9297653236391176
5 1:0.5198332441834556 2:0.6785714030265808 3:0.5408243504673823 4:0.517241358757019 5:0.8042889912645234 6:1.0 7:0.30947132955452705 8:0.9561140862893527
4 1:0.4702230515897692 2:0.7090908885002136 3:0.8529623533155202 4:0.6041666269302368 5:0.559844724412318 6:1.0 7:0.4663384826230821 8:0.0
3 1:0.5647925908971633 2:0.875 3:0.5223086014348493 4:0.7686567306518555 5:0.6486532865468355 6:0.75 7:0.17895536677943213 8:0.9269151464696712
2 1:0.33560290744074406 2:0.8399999737739563 3:0.4346549581522088 4:0.4637681245803833 5:0.27042846074663296 6:0.6666666666666666 7:0.20584029561792594 8:0.0
3 1:0.4632428777929745 2:0.6438491940498352 3:0.6853476996481209 4:0.3735632300376892 5:0.3864285859303085 6:0.8 7:0.24364962067265716 8:0.5519881727404923
3 1:0.3609118095329344 2:0.6573129296302795 3:0.5766785440090859 4:0.232876718044281 5:0.3984201635996951 6:0.6 7:0.2985362720530723 8:0.6872444162619746
4 1:0.37774258993114085 2:0.7916666865348816 3:0.6621167632001574 4:0.5284552574157715 5:0.4710086378799944 6:0.5 7:0.30400822160445906 8:0.8060162013942375
4 1:0.512537902911224 2:0.7555555701255798 3:0.5973017752111276 4:0.4300000071525574 5:0.6059368187156885 6:1.0 7:0.3382852021436265 8:0.9164053897957596
