3.800 1:0.4696363008622597 2:0.6173076629638672 3:0.7315212532970883 4:0.5647058486938477 5:0.7977555364828859 6:0.5454545454545454 7:0.4632859967245495 8:0.7504086721692588 9:0.5518743925848962
4.000 1:0.41870873473388714 2:0.7931371927261353 3:0.654740120158999 4:0.5769230723381042 5:0.41689362292010146 6:1.0 7:0.39060646172623037 8:0.0 9:0.15652426755805227
0.000 1:0.0 2:0.25 3:0.5999781856247514 4:0.023569047451019287 5:0.0 6:1.0 7:2.089160325361057E-8 8:0.0 9:0.0
4.800 1:1.0 2:0.0 3:0.9302963437750089 4:0.836363673210144 5:0.007864599224534082 6:0.8 7:0.0 8:0.9819092717049107 9:0.546117656581741
4.200 1:0.10092191507128123 2:0.27314120531082153 3:0.5552826403714788 4:0.6287625432014465 5:0.23381602104544003 6:1.0 7:0.12429166619975748 8:0.9444720448290094 9:0.5350472883568269
3.600 1:0.4956655927520748 2:0.6173076629638672 3:0.7803896726423439 4:0.5823529362678528 5:0.8512444061733356 6:0.8571428571428571 7:0.465056211684308 8:0.7504086721692588 9:0.5518743925848962
4.800 1:0.698852787287152 2:0.8423076868057251 3:0.7361134419844236 4:0.615384578704834 5:0.7116454421964215 6:0.6153846153846154 7:0.4722262471158375 8:0.8503407042795368 9:0.6789630997260155
4.200 1:0.3432273779826386 2:0.5327160358428955 3:0.4040644988285693 4:0.5957446694374084 5:0.4586321740850756 6:1.0 7:0.26120473968625013 8:0.8441186022483306 9:0.8241028308729828
3.200 1:0.09614865663148352 2:0.40763890743255615 3:0.3166865392869274 4:0.3857142925262451 5:0.08565061195698141 6:1.0 7:0.1319271348089096 8:0.0 9:0.6310422218703768
1.600 1:0.23107594919695187 2:0.30595239996910095 3:0.4555348755192671 4:0.4122806787490845 5:0.28825518123264965 6:0.0 7:0.11427282438726037 8:0.0 9:0.05714511982255776
4.200 1:0.4473445907349656 2:0.7846153974533081 3:0.5297896727161494 4:0.5641025304794312 5:0.56743027821577 6:0.0 7:0.5951551411253153 8:0.8934042847562627 9:0.582683568417236
4.400 1:0.21829213291133748 2:0.875 3:0.4164968569940364 4:0.4642857313156128 5:0.1960339368903472 6:1.0 7:0.3713316162261545 8:0.9642011656750035 9:0.5040914075405761
5.000 1:0.7701065937639313 2:1.0 3:0.8127142030282494 4:0.8507462739944458 5:0.8219168948131517 6:1.0 7:0.7207579152956431 8:0.9690328755195072 9:0.9997886131791297
4.000 1:0.2801015717132024 2:0.6607142686843872 3:0.39374749440792767 4:0.4700000286102295 5:0.34838124783621366 6:1.0 7:0.3477263790366787 8:0.0 9:0.612031915934249
4.400 1:0.8667732230480083 2:0.90625 3:0.8376366461541753 4:0.6969696879386902 5:0.9123754087109021 6:1.0 7:0.4319142049965572 8:0.9093338763855207 9:0.9046645164447723
4.200 1:0.6374875209089217 2:0.75 3:0.5651059730685843 4:0.6551724076271057 5:0.8753058382308002 6:1.0 7:0.537311393391718 8:1.0 9:0.9933603043910818
5.000 1:1.0 2:1.0 3:0.9891304694869669 4:1.0 5:0.9999999999999999 6:1.0 7:0.2903223802111412 8:1.0 9:0.9999807136017516
4.000 1:0.43248707826933636 2:0.8482456207275391 3:0.5592301491809438 4:0.6020066738128662 5:0.5985866148124448 6:1.0 7:0.45482744499746297 8:0.966582397333318 9:0.7289155721992024
4.200 1:0.3276872950177256 2:0.6783333420753479 3:0.38446358379593837 4:0.41489362716674805 5:0.514898302111965 6:1.0 7:0.34667675120881836 8:0.946872050219953 9:0.6277068060831296
5.000 1:0.3033203649486573 2:0.7333333492279053 3:0.5517591257645402 4:0.4482758641242981 5:0.380530584818875 6:1.0 7:0.50597090415676 8:0.0 9:0.8127198103258778
4.000 1:0.3479943230395255 2:0.5354166030883789 3:0.46815434175518217 4:0.3812154531478882 5:0.4332606244925288 6:1.0 7:0.3376697958644607 8:0.9503511549433562 9:0.8607239261320007
5.000 1:0.1726895968181221 2:0.35816851258277893 3:0.5877412362084062 4:0.7265625 5:0.27449713720358776 6:1.0 7:0.23711321834715487 8:0.8987956907849012 9:0.8981457196071057
4.600 1:0.6063044328365501 2:0.8240740299224854 3:0.575457028237208 4:0.620853066444397 5:0.7936532560143524 6:1.0 7:0.31540541026692437 8:0.857373347589246 9:0.7145276335603199
5.000 1:0.36626969852218105 2:0.7447916865348816 3:0.49082196092872815 4:0.5882352590560913 5:0.4715211694129964 6:1.0 7:0.4116418974889523 8:0.8327196783032815 9:0.6784756654516026
4.800 1:0.528750888206897 2:0.9047619104385376 3:0.8121658173781465 4:0.75 5:0.8648382145318743 6:1.0 7:0.5684568798826208 8:0.9073330998596167 9:0.8811097301142613
3.800 1:0.3822042864650314 2:0.6157737970352173 3:0.4580065267735757 4:0.4879518151283264 5:0.5659025561614284 6:1.0 7:0.3627284631254175 8:0.6587184364728742 9:0.6009195608294937
3.400 1:0.23008393407254937 2:0.6583333611488342 3:0.3057817763792037 4:0.40145987272262573 5:0.27988388627154104 6:0.6666666666666666 7:0.19956944392812404 8:0.9837881411947459 9:0.46053711764957017
5.000 1:0.4902303095773209 2:0.8666666150093079 3:0.6936863509754464 4:0.7385621070861816 5:0.5705938246800074 6:1.0 7:0.6208568079951501 8:0.9667061654499454 9:0.8285753905264847
2.600 1:0.34095751886564896 2:0.5678571462631226 3:0.4349417124012116 4:0.31182795763015747 5:0.5202095054653485 6:1.0 7:0.2665871357973157 8:0.8707375282737135 9:0.49387252151585637
3.400 1:0.8408945555165289 2:0.9428571462631226 3:0.8699862613990491 4:0.8894230723381042 5:0.9282746495002883 6:1.0 7:0.5218640589699647 8:0.9803379395487579 9:0.960136111549767
3.200 1:0.36398520627220615 2:0.7107143402099609 3:0.5412006875366907 4:0.3687151074409485 5:0.6420655143371649 6:0.0 7:0.485530157364095 8:0.7193776640098635 9:0.6348770357217551
3.800 1:0.3250391544435259 2:0.7916666865348816 3:0.4489945792504327 4:0.4029850959777832 5:0.5146760147140763 6:1.0 7:0.4450792117125015 8:0.9103332969174676 9:0.573494460830371
5.000 1:0.6097603980439719 2:0.8048610687255859 3:0.5530405222893557 4:0.26543211936950684 5:0.7992002442025569 6:0.0 7:0.6164358780993462 8:0.922743454619664 9:0.7705842261678583
4.000 1:0.4182956016401441 2:0.6875 3:0.5244699208130784 4:0.6350364685058594 5:0.5840067392908843 6:1.0 7:0.3333637031053551 8:0.7322179014970841 9:0.7483913425219064
4.400 1:0.4407404242684674 2:0.8370370268821716 3:0.4857337158665566 4:0.5174129009246826 5:0.4844157297784204 6:1.0 7:0.343581906354665 8:0.9315061546045132 9:0.7337735681287094
3.400 1:0.1923516578769845 2:0.5705128312110901 3:0.33720233057313886 4:0.40186917781829834 5:0.18471821674173947 6:1.0 7:0.20140439865666496 8:0.0 9:0.1667643891976869
4.200 1:0.2097765814364486 2:0.5515151619911194 3:0.3736632935492874 4:0.48188406229019165 5:0.19878993423695576 6:1.0 7:0.26881476219703226 8:0.9225006927591776 9:0.3341631175583428
4.600 1:0.12305456374944886 2:0.2854938209056854 3:0.42358330018263163 4:0.3311688303947449 5:0.2446811015502406 6:1.0 7:0.1506594178951377 8:0.9624712030693628 9:0.2937729960640627
4.000 1:0.3955126286419497 2:0.774509847164154 3:0.5383641797514035 4:0.6000000238418579 5:0.5910277166283762 6:0.8 7:0.44392786836540954 8:0.9651743276144437 9:0.7030891919382454
4.000 1:0.2951637163398191 2:0.8035714030265808 3:0.26421290916596796 4:0.522522509098053 5:0.36350237453322326 6:1.0 7:0.48138859986583715 8:0.8156544260002285 9:0.6513519413558813
4.000 1:0.439383368180532 2:0.7583334445953369 3:0.6188695362773662 4:0.696113109588623 5:0.5914361571034548 6:1.0 7:0.5329061895928532 8:0.8689732773029301 9:0.8746458755733926
0.000 1:0.0 2:0.25 3:0.5999781856247514 4:0.02341139316558838 5:0.0 6:1.0 7:2.1010256757428025E-8 8:0.0 9:0.0
2.800 1:0.010541780017624292 2:0.4138889014720917 3:0.2846075601294118 4:0.25 5:0.00127369686380979 6:1.0 7:0.11681764289012188 8:0.0 9:0.12009352115229291
4.400 1:0.3508992661202945 2:0.8307292461395264 3:0.5502957171608164 4:0.495192289352417 5:0.53111083074112 6:1.0 7:0.597154077449437 8:0.9065289768753831 9:0.86943938066715
4.200 1:0.49760970882903455 2:0.6812442541122437 3:0.4888295747670228 4:0.5820895433425903 5:0.6487719038356154 6:0.6666666666666666 7:0.5163691422783233 8:0.9493809766650215 9:0.49697072265260467
4.600 1:0.3904879859024908 2:0.670535683631897 3:0.4500372208494206 4:0.4038461446762085 5:0.611231369139661 6:0.5 7:0.3533765759037933 8:0.9355964152272132 9:0.4543846666773823
4.167 1:0.09577741088240807 2:0.5333333611488342 3:0.2532575526617494 4:0.3095238208770752 5:0.10238711408394802 6:1.0 7:0.19484753107232144 8:0.0 9:0.4399647876734455
4.200 1:0.2898609956143375 2:0.6759259104728699 3:0.4655748545670847 4:0.4748201370239258 5:0.5194355268102189 6:0.5 7:0.41876656918723837 8:0.8603600459515338 9:0.5702649701035971
3.200 1:0.21954633548756125 2:0.6006410121917725 3:0.3472708633740325 4:0.37128710746765137 5:0.2924338497406418 6:1.0 7:0.29271766376679986 8:0.9094042187840774 9:0.7679982248564742
4.200 1:0.43299747854631304 2:0.7735294103622437 3:0.6104680987741531 4:0.5653846263885498 5:0.490367473089732 6:1.0 7:0.3998804658693641 8:0.7252868603355296 9:0.9357825943233601
4.600 1:0.5615785253643473 2:0.8611111044883728 3:0.5626587579189882 4:0.5979381799697876 5:0.74997338211223 6:1.0 7:0.3120942454490042 8:0.8827829398796074 9:0.5713426915385259
3.200 1:0.42770689929635225 2:0.588744580745697 3:0.5276990465714346 4:0.5706214904785156 5:0.6615977329498725 6:1.0 7:0.3868896060639324 8:0.6468784989895942 9:0.6330547004375138
4.600 1:0.49669706193918983 2:0.8409090638160706 3:0.6261764902516903 4:0.7277777791023254 5:0.5936596192702907 6:1.0 7:0.4408630220624823 8:0.9274494101583336 9:0.6355611129316183
4.800 1:0.35648621707778655 2:0.9464285969734192 3:0.5735511712485045 4:0.5894737243652344 5:0.38147228241380016 6:0.8 7:0.5973513355319553 8:0.9367869765226702 9:0.8352876994377991
4.400 1:0.5430471053244039 2:0.8166666626930237 3:0.7298352228071219 4:0.6595745086669922 5:0.7206060343156805 6:1.0 7:0.5416678302764483 8:0.9567037828432964 9:0.8979250801396181
4.400 1:0.13004903224724518 2:0.2797619104385376 3:0.3219372704466873 4:0.24752473831176758 5:0.16933134074511527 6:1.0 7:1.4275023541014489E-6 8:0.0 9:0.260687149382251
4.667 1:0.5525486816223881 2:0.9166666865348816 3:0.6274454641884055 4:0.6068965196609497 5:0.7030550275246299 6:1.0 7:0.5491332860163038 8:0.9279323700766916 9:0.7360776271064788
4.400 1:0.43631949361199157 2:0.8020833134651184 3:0.5347547102108686 4:0.5247524976730347 5:0.48154109088623687 6:1.0 7:0.5000221759044926 8:0.863802296396182 9:0.7836851832890144
4.800 1:0.6291185204141523 2:0.8358974456787109 3:0.8239150043865712 4:0.6724138259887695 5:0.7688446234134092 6:0.36363636363636365 7:0.49152230854124523 8:0.917508456690081 9:0.48086007321166907
3.800 1:0.3308284815837061 2:0.5645833015441895 3:0.45355570684989815 4:0.36464089155197144 5:0.42768220933758005 6:1.0 7:0.3332290556125105 8:0.9555089441268143 9:0.8596495659056322
4.800 1:0.7206809074172421 2:0.90625 3:0.5824687005000435 4:0.6028368473052979 5:0.8883058485522761 6:1.0 7:0.420155871768805 8:0.9093338763855207 9:0.9087529171337121
4.000 1:0.18926846731819505 2:0.6410713791847229 3:0.4225649626519368 4:0.442307710647583 5:0.20617388161831388 6:0.0 7:0.3537464755598847 8:0.8843489688619831 9:0.5815969930673341
4.600 1:0.4091224029323946 2:0.8095238208770752 3:0.49977270783765865 4:0.5628742575645447 5:0.5849713058753349 6:1.0 7:0.49724465061954093 8:0.7513914192102414 9:0.697190654223636
4.600 1:0.4468706033215903 2:0.9090909361839294 3:0.6985105871347703 4:0.5927602052688599 5:0.5695205224373863 6:1.0 7:0.36688226839713023 8:0.9159882780719899 9:0.7992644815999259
5.000 1:1.0 2:0.0 3:0.9480797135021647 4:0.9818181991577148 5:1.0 6:1.0 7:0.0 8:0.9560335263946577 9:0.8498858041040185
4.750 1:0.3109729216580424 2:0.661309540271759 3:0.5686936877573239 4:0.5308057069778442 5:0.43867770913050524 6:0.5 7:0.3799572268645727 8:0.0 9:0.5658348452033131
4.800 1:0.11469286253614666 2:0.34356728196144104 3:0.6312237025184684 4:0.6287625432014465 5:0.2718996624974082 6:1.0 7:0.29661958460967397 8:0.9719160762164057 9:0.7319178197561275
4.750 1:0.35904211236144623 2:0.8500000238418579 3:0.4805393439548049 4:0.591549277305603 5:0.4340690359439025 6:1.0 7:0.3847588531993832 8:0.9408937700251485 9:0.8231165310701284
4.833 1:0.3701628829287394 2:0.7916666865348816 3:0.46875416381613644 4:0.5074626803398132 5:0.3598562124540647 6:1.0 7:0.3671310766008171 8:0.8939503060310947 9:0.9894215723117373
4.800 1:0.3387196578827885 2:0.8160173296928406 3:0.6200152264442034 4:0.6797385215759277 5:0.4684970062769136 6:1.0 7:0.4732445033212809 8:0.0 9:0.6784645999240866
4.600 1:0.449026800862631 2:0.7904762625694275 3:0.5176621897538232 4:0.3791208863258362 5:0.6355200733765114 6:1.0 7:0.48959949052029894 8:0.9636724529050358 9:0.6500066600487779
4.714 1:0.5521917115482418 2:0.8999999761581421 3:0.5584999159485254 4:0.4961240291595459 5:0.5298462848635256 6:1.0 7:0.3620075666259276 8:0.8760571850645006 9:0.6100499920974622
4.600 1:0.47725189567410503 2:0.8297619223594666 3:0.4643426782520562 4:0.46315789222717285 5:0.7789739731344326 6:1.0 7:0.5030904375641316 8:0.9401420849938511 9:0.7708016944677696
4.200 1:0.39235229149412665 2:0.574999988079071 3:0.7314907471264983 4:0.5416666269302368 5:0.5023232593675935 6:1.0 7:0.5295193157160983 8:0.7287163354515911 9:0.3534147557050433
4.800 1:0.42746892535979936 2:0.8823529481887817 3:0.6750295856091869 4:0.781361997127533 5:0.6941486429095287 6:0.6666666666666666 7:0.5085974215469369 8:0.9422388598698179 9:0.8056984116394207
3.600 1:0.10903053058160327 2:0.35740742087364197 3:0.30996858669347865 4:0.30612242221832275 5:0.12544426205444167 6:1.0 7:0.08287692094097793 8:0.0 9:0.0012243990488422962
4.600 1:0.5035571212240842 2:0.855555534362793 3:0.5351554378336335 4:0.4409449100494385 5:0.6960758589966771 6:1.0 7:0.5025951628383516 8:0.8101279771843636 9:0.7809290906040572
5.000 1:0.3180309287374231 2:0.6483333706855774 3:0.5256677577189157 4:0.6788990497589111 5:0.6320430287532096 6:1.0 7:0.4923703247960805 8:0.9543647341864804 9:0.7100951928403753
4.600 1:0.5233451423382024 2:0.7541666626930237 3:0.6763434123957351 4:0.6416666507720947 5:0.519833396795945 6:1.0 7:0.4530837127310037 8:0.6748198242613359 9:0.8468819576977857
4.600 1:0.4149625428692223 2:0.6111111044883728 3:0.40314177150845143 4:0.43089431524276733 5:0.6111198140441542 6:1.0 7:0.1763966821411474 8:0.8773711646684047 9:0.28744304927245934
4.600 1:0.22743401713593034 2:0.6604166626930237 3:0.4713692830804342 4:0.38686132431030273 5:0.21634395886203014 6:0.0 7:0.20142072521796478 8:0.0 9:0.582836558102384
4.200 1:0.3807760574455065 2:0.7638888359069824 3:0.5972781118621909 4:0.5583038926124573 5:0.5733402062285539 6:0.7692307692307693 7:0.5236142520534735 8:0.7968632431046232 9:0.9465227947438828
4.600 1:0.3276872950177256 2:0.6783333420753479 3:0.48925382292157943 4:0.4516128897666931 5:0.5069459289907102 6:1.0 7:0.34799629829266987 8:0.9632575766430569 9:0.6957360892187014
4.200 1:0.5010660738101719 2:0.8416666388511658 3:0.65967043700497 4:0.375 5:0.6393295676921482 6:1.0 7:0.5077580587810111 8:0.9260300884733601 9:0.5498102205744739
4.200 1:0.43243434467881553 2:0.7592857480049133 3:0.5607438891617347 4:0.3958333134651184 5:0.5537274707876311 6:0.7272727272727273 7:0.45583468308330477 8:0.9495334679753676 9:0.8699326973555782
4.250 1:0.573860730257346 2:0.8657407760620117 3:0.5990532835724004 4:0.5841923952102661 5:0.6929651867774768 6:0.8 7:0.5626212941755451 8:0.923120638297679 9:0.9384318066527564
4.500 1:0.2766829405102512 2:0.6555555462837219 3:0.5226573335359663 4:0.2958579659461975 5:0.3863919783797541 6:0.0 7:0.4033004670720527 8:0.0 9:0.5591071518249656
4.000 1:0.3548283608881512 2:0.5354166030883789 3:0.3778588962038569 4:0.3977900743484497 5:0.4314588726025408 6:1.0 7:0.33491139173491236 8:0.9553769991966763 9:0.8607239261320007
5.000 1:0.5431795658671473 2:0.8614583015441895 3:0.5324476332901115 4:0.5369458198547363 5:0.7544653619899178 6:1.0 7:0.620744407591904 8:0.9488255734545369 9:0.8043545886350326
4.200 1:0.3358327831420464 2:0.6351189613342285 3:0.420086823349329 4:0.4375 5:0.5301292625957936 6:0.0 7:0.32010126020022556 8:0.9145659963940955 9:0.5798087535862633
4.600 1:0.3708483126761195 2:0.694444477558136 3:0.36532818564043457 4:0.4098360538482666 5:0.5835010673115882 6:1.0 7:0.23719090908815924 8:0.8767784469066785 9:0.461128766353859
4.000 1:0.13004903224724518 2:0.22675737738609314 3:0.3157772206998775 4:0.2871286869049072 5:0.16925979401500843 6:1.0 7:6.22280324597738E-7 8:0.0 9:0.1892384290360142
5.000 1:0.7481074615000624 2:1.0 3:0.7039619092716934 4:0.9471153616905212 5:0.8516164845052447 6:0.9166666666666666 7:0.5408605291018471 8:0.9129099079292922 9:0.9980133674187353
4.500 1:0.3779424338357724 2:0.6161110997200012 3:0.47278360615675913 4:0.5896226167678833 5:0.4996357844296698 6:1.0 7:0.3385890474418485 8:0.9529732925322157 9:0.6788355586496244
4.500 1:0.31504084499885177 2:0.694444477558136 3:0.3287925742930547 4:0.4060150384902954 5:0.4108031777211631 6:1.0 7:0.23286953058018522 8:0.9097921922398544 9:0.48822803544647586
4.250 1:0.27389544154467516 2:0.7281249761581421 3:0.41197907955951485 4:0.5292096138000488 5:0.5707960425624431 6:0.8888888888888888 7:0.3869177831632542 8:0.8605450388028535 9:0.5536722155891602
4.750 1:0.5844712236649315 2:0.7438888549804688 3:0.6104406600149379 4:0.28387099504470825 5:0.7804472603245851 6:0.8235294117647058 7:0.5836309691093179 8:0.8988801455947917 9:0.8290049965392537
4.250 1:0.5966090821922165 2:0.6173076629638672 3:0.8858858472111991 4:0.6705882549285889 5:0.8573080534839852 6:0.8571428571428571 7:0.43454816912805005 8:0.7716232847618355 9:0.5518743925848962
3.750 1:0.42772699685168375 2:0.6287189722061157 3:0.506204698429818 4:0.5149253606796265 5:0.6472708715427513 6:0.5 7:0.5072674415013342 8:0.7692158208388761 9:0.5292095166565842
4.000 1:0.4695455275351785 2:0.7450000047683716 3:0.4853731046558029 4:0.454054057598114 5:0.6663647245298339 6:1.0 7:0.3557990645909035 8:0.9414128690619679 9:0.6957360892187014
4.500 1:0.3985223203033957 2:0.6893939971923828 3:0.5067919171278864 4:0.5199999809265137 5:0.5325326541364475 6:0.6666666666666666 7:0.28147247434728084 8:0.0 9:0.424323183926386
5.000 1:0.41813971592108456 2:0.8382353186607361 3:0.6079929100893036 4:0.698924720287323 5:0.6812954076507419 6:0.6666666666666666 7:0.45641468797070606 8:0.9093100821512464 9:0.8001274842903866
3.600 1:0.21078181573465382 2:0.5930555462837219 3:0.3218428348504152 4:0.3195266127586365 5:0.31241727376427486 6:0.0 7:0.3317410695857871 8:0.0 9:0.5411563466737469
4.400 1:0.18241892021474096 2:0.38035714626312256 3:0.37890051158878724 4:0.3898305296897888 5:0.18847921842428791 6:0.0 7:0.09320990822373917 8:0.9497407639296027 9:0.12415023994363866
5.000 1:0.6438718136518923 2:0.9166666865348816 3:0.7351947999789707 4:0.6730769276618958 5:0.8642233076851658 6:1.0 7:0.35530042907573256 8:0.9324999300550385 9:0.8717952898331167
3.000 1:0.23479385105628567 2:0.7111110687255859 3:0.5505700019158947 4:0.2781065106391907 5:0.26803371689231537 6:0.0 7:0.5052676419039961 8:0.784201878619122 9:0.5611418839726521
4.000 1:0.40428689464123435 2:0.8163690567016602 3:0.5209869650649093 4:0.5738499164581299 5:0.6749689718101826 6:0.9090909090909091 7:0.4693837306444344 8:0.9348256512012078 9:0.9239116068641907
4.200 1:0.10095175480363373 2:0.5333333611488342 3:0.25335918840343336 4:0.2976190447807312 5:0.10295381872853203 6:1.0 7:0.1939078480441395 8:0.0 9:0.4399647876734455
4.200 1:0.18633905617328309 2:0.530701756477356 3:0.4485554776183132 4:0.4600638747215271 5:0.33117647115808324 6:1.0 7:0.19561158564440145 8:0.0 9:0.5424690234641741
4.571 1:0.5603637410862099 2:0.7118055820465088 3:0.6921376601631591 4:0.6792452931404114 5:0.596852023908846 6:1.0 7:0.4598488153192169 8:0.8918810286919269 9:0.4212423281747299
4.600 1:0.5503074561890331 2:0.7416666150093079 3:0.5512384282552659 4:0.3154761791229248 5:0.7156563600140586 6:0.0 7:0.5497133891640287 8:0.9025039907232074 9:0.8725529462901798
4.200 1:0.5297579644867 2:0.7904762625694275 3:0.5594498502957104 4:0.4670329689979553 5:0.680319548891277 6:1.0 7:0.4886747949448146 8:0.9614232210408927 9:0.6647605197786851
4.600 1:0.5789686632794414 2:0.7361111044883728 3:0.6734797410113834 4:0.5595238208770752 5:0.579868168888039 6:1.0 7:0.46034748315161095 8:0.0 9:0.21234710675208185
4.800 1:0.2435057548281684 2:0.6654762029647827 3:0.38705260881512743 4:0.4554455280303955 5:0.30383018604121537 6:1.0 7:0.31191985931728666 8:0.0 9:0.8232466380430998
4.600 1:0.6930649288676445 2:1.0 3:0.6599600311907536 4:0.5660377740859985 5:0.716262066995153 6:1.0 7:0.4992353232831356 8:0.9755165295759247 9:0.7643143914593032
4.800 1:0.48225638492587347 2:0.5714285969734192 3:0.6047115021149323 4:0.7841726541519165 5:0.5973603640871729 6:1.0 7:0.23125452900759141 8:0.8526166769606704 9:0.4307436328322615
4.800 1:0.5521917115482418 2:0.8399999737739563 3:0.5520750602363892 4:0.5289256572723389 5:0.5499809646925443 6:1.0 7:0.36288396606448003 8:0.8823660387095278 9:0.60123874635052
4.400 1:0.5638547991111559 2:0.7871795296669006 3:0.7604369019909165 4:0.6180257797241211 5:0.6756818177234623 6:0.36363636363636365 7:0.4346379538720795 8:0.894097380443582 9:0.47755228222067725
5.000 1:0.8261502122398023 2:1.0 3:0.936233223549172 4:0.949999988079071 5:0.9577449116830135 6:1.0 7:0.3821936857313417 8:1.0 9:0.9993397276579314
4.600 1:0.6045511478283231 2:0.9375 3:0.8397736239924461 4:0.8655914068222046 5:0.9072353771869569 6:1.0 7:0.5863145753000544 8:0.9335572855567642 9:0.9389626214235443
4.000 1:0.3479943230395255 2:0.5354166030883789 3:0.46815434175518217 4:0.3812154531478882 5:0.4332606244925288 6:1.0 7:0.3376697958643957 8:0.9503511549433562 9:0.8607239261320007
4.200 1:0.4174534861439515 2:0.7389785051345825 3:0.534318076482601 4:0.6626794338226318 5:0.6121033421205028 6:1.0 7:0.46920181941290195 8:0.8896119308349212 9:0.9398186455460291
5.000 1:0.36304620087731915 2:0.8480391502380371 3:0.5220992657122101 4:0.7060931921005249 5:0.6491735894314202 6:0.4 7:0.45062818773819674 8:0.9305058826984016 9:0.7512985622008921
4.500 1:0.2949566315554032 2:0.7447916865348816 3:0.4014235069245002 4:0.31474101543426514 5:0.3896756919959572 6:1.0 7:0.43657699531417915 8:0.9278355283279027 9:0.9227738358510935
4.600 1:0.5844712236649315 2:0.7438888549804688 3:0.582783985235844 4:0.2774193286895752 5:0.7714344354952225 6:0.8235294117647058 7:0.5710439684413462 8:0.8986941940160915 9:0.8290049965392537
5.000 1:0.5398747636641934 2:0.8614583015441895 3:0.4931864379258117 4:0.5242718458175659 5:0.7573107578710342 6:0.6666666666666666 7:0.6244689867069525 8:0.9488255734545369 9:0.8043545886350326
4.250 1:0.5789686632794414 2:0.7361111044883728 3:0.6294344426248982 4:0.5185185074806213 5:0.585540245933058 6:1.0 7:0.46849377926824265 8:0.0 9:0.21234710675208185
4.000 1:0.005071618749355052 2:0.4138889014720917 3:0.22381865096667475 4:0.3214285969734192 5:2.7772776574582E-4 6:1.0 7:0.12219628214413876 8:0.0 9:0.3236894938149557
3.250 1:0.22743401713593034 2:0.6604166626930237 3:0.4686667181471362 4:0.42335766553878784 5:0.22615032841181998 6:0.0 7:0.20621308405664268 8:0.0 9:0.5881936566295607
5.000 1:0.5122319221433259 2:0.7871795296669006 3:0.7630164178012292 4:0.6288209557533264 5:0.6152715778815153 6:0.36363636363636365 7:0.4408873643151594 8:0.8863565357462468 9:0.4778377495676045
5.000 1:0.5961251284384135 2:0.9047619104385376 3:0.8053992502278 4:0.6810344457626343 5:0.7232891528801996 6:1.0 7:0.553915029758048 8:0.8997529128434575 9:0.8810972155419805
3.600 1:0.2156740586158866 2:0.585606038570404 3:0.41363828415294057 4:0.4513888955116272 5:0.31007681170764645 6:1.0 7:0.3364289216698012 8:0.9494470246019497 9:0.8006414197825785
5.000 1:0.6827945130441778 2:0.9444444179534912 3:0.6968882105116999 4:0.6901408433914185 5:0.6210488398827468 6:1.0 7:0.5327953207932227 8:0.9936301890044611 9:0.9525975394090505
4.500 1:0.4314126151673775 2:0.6722221970558167 3:0.5879597891149158 4:0.5283018946647644 5:0.6262184455575472 6:1.0 7:0.24653717131852693 8:0.9450667666254127 9:0.46489673747135396
5.000 1:0.36610818931792166 2:0.7199999690055847 3:0.6409162502386264 4:0.7413793206214905 5:0.691781063335972 6:1.0 7:0.546523156883178 8:0.9328440501596329 9:0.7439518649650594
4.750 1:0.6011684949713807 2:1.0 3:0.6554032978150163 4:0.6000000238418579 5:0.5599242189179133 6:1.0 7:0.5046468693844224 8:0.943873581491254 9:0.7661879166152867
3.200 1:0.5896806957216231 2:1.0 3:0.6894918621699576 4:0.7419354915618896 5:0.9423046010740299 6:0.8 7:0.25453789886356454 8:0.5301957884734612 9:0.9999977359566784
4.000 1:0.3412817071199237 2:0.5037036538124084 3:0.39598028482832903 4:0.3243243098258972 5:0.4027145313360793 6:1.0 7:0.19508918167828485 8:0.9575603304254539 9:0.29302628759333493
4.600 1:0.5648792172492734 2:0.8541666269302368 3:0.6320711303461501 4:0.6938775777816772 5:0.6760247188371897 6:0.2857142857142857 7:0.41385018281793995 8:0.9436426910236223 9:0.8821713458620278
3.800 1:0.33202460552067686 2:0.5233333110809326 3:0.5585055355617219 4:0.5826771259307861 5:0.3780435265574566 6:1.0 7:0.26667614650306387 8:0.0 9:0.311053016558472
4.200 1:0.16381256400720598 2:0.32553571462631226 3:0.36611489026214805 4:0.5874125957489014 5:0.3501016829482309 6:1.0 7:0.29498657337003087 8:0.8821934353346305 9:0.8356063575251644
3.800 1:0.34612108885069814 2:0.5071428418159485 3:0.5987077909842239 4:0.47058820724487305 5:0.48238805032638093 6:0.5454545454545454 7:0.3215786855587923 8:0.7343729491837274 9:0.4933955104293256
4.000 1:0.34623205080945413 2:0.7072916030883789 3:0.37984190181073607 4:0.5407407283782959 5:0.6078238232696899 6:1.0 7:0.3556544584372844 8:0.8455448524394114 9:0.7011993414310468
4.600 1:0.5142423901480015 2:0.9272727370262146 3:0.5403906104977597 4:0.6995073556900024 5:0.5834876491513249 6:1.0 7:0.47853405119692616 8:0.9394885418522568 9:0.9054146436970822
4.400 1:0.25511013246545733 2:0.5840908885002136 3:0.4347306592077371 4:0.5144927501678467 5:0.3617536192642065 6:1.0 7:0.33091220187235093 8:0.913239812983645 9:0.41192575900593564
