0.0 1:0.1575562760978606 2:0.6560019850730896 3:0.28096235582822965 4:0.3205128312110901 5:0.2833803453807772 6:1.0 7:0.1650088980295882 8:0.849605205746502 9:0.0 10:0.05358851049247692 11:0.3512314321933646 12:0.9090215411074355 13:0.04597701149425287 14:0.125 15:0.111111111111 16:22.0
0.0 1:0.23429897864233984 2:0.882422149181366 3:0.8637639866396626 4:0.307692289352417 5:0.2737787393851204 6:1.0 7:0.269511843994479 8:0.0 9:1.0 10:0.0 11:0.0 12:0.0 13:0.11538461538461539 14:0.3333333134651184 15:0.114285714286 16:43.0
0.0 1:0.8143767196297894 2:1.0 3:0.6194379286463472 4:0.34328359365463257 5:0.6389209780723407 6:1.0 7:0.3538497984930656 8:0.7506846968990211 9:1.0 10:0.02051240272496819 11:0.5174546051569918 12:0.5926777140976058 13:0.5833333333333334 14:0.1111111044883728 15:0.833333333333 16:27.0
0.0 1:0.18355540926452113 2:0.5773245692253113 3:0.40526216099012374 4:0.23584908246994019 5:0.37946552440287235 6:0.0 7:0.19380340658013384 8:0.3661315368120205 9:1.0 10:0.02548545200289606 11:0.30409039300850377 12:0.3206382078697225 13:0.017857142857142856 14:0.1428571343421936 15:0.15 16:76.0
0.0 1:0.37523935068111625 2:0.6499999761581421 3:0.3255793311195615 4:0.40425533056259155 5:0.48129212938824395 6:1.0 7:0.2255190862128412 8:0.0 9:1.0 10:0.0 11:0.0 12:0.9102213022559132 13:0.03571428571428571 14:0.25 15:0.355555555556 16:18.0
0.0 1:0.42457514047005135 2:0.7359229922294617 3:0.30951011247991655 4:0.23076921701431274 5:0.39517480416786055 6:1.0 7:0.40615881319698777 8:0.9790855638445108 9:1.0 10:0.7176510052009438 11:0.09684483964000333 12:0.8720443967302224 13:0.1111111111111111 14:-0.2222222089767456 15:0.5 16:14.0
0.0 1:0.45784098886577224 2:0.8452380895614624 3:0.4871647922664325 4:0.408450722694397 5:0.7407645704233461 6:1.0 7:0.4572795963099439 8:0.503904459558566 9:1.0 10:0.7398420650742897 11:0.24586689825626398 12:0.5026132947629474 13:0.13821138211382114 14:0.23529410362243652 15:0.428571428571 16:7.0
0.0 1:0.05926178628685187 2:0.8299999833106995 3:0.2794817425784967 4:0.2678571343421936 5:0.021367737126559663 6:1.0 7:0.20701734285803353 8:0.7401404779617164 9:1.0 10:0.041941158651258865 11:0.10387796359070152 12:0.7071598186651096 13:0.0 14:-0.2999999523162842 15:0.4 16:8.0
0.0 1:0.4604312549825743 2:0.9399999976158142 3:0.5510560171594796 4:0.37254899740219116 5:0.47929959643094594 6:1.0 7:0.6613561071561076 8:0.935992299212121 9:1.0 10:0.4955224210168659 11:0.0 12:0.9465906040275571 13:0.17777777777777778 14:0.10000002384185791 15:1.09090909091 16:8.0
0.0 1:0.16054101834053572 2:0.6760461926460266 3:0.5680148777327972 4:0.34375 5:0.10512915747566286 6:1.0 7:1.0784735382723671E-6 8:0.0 9:1.0 10:0.0 11:0.21574262570228847 12:0.0 13:0.047619047619047616 14:0.2857142686843872 15:0.0 16:2.0
0.0 1:0.2478037657304214 2:0.6428571343421936 3:0.4399599054400954 4:0.32786887884140015 5:0.17789746830191097 6:1.0 7:0.180063728507526 8:0.0 9:1.0 10:2.5000763278792E-4 11:0.0 12:0.0 13:0.15789473684210525 14:-0.4285714626312256 15:0.5 16:23.0
0.0 1:0.46084328148749226 2:0.855555534362793 3:0.6162448931124946 4:0.28767120838165283 5:0.3526923783146763 6:1.0 7:0.20922750867976023 8:0.5421726028397222 9:1.0 10:0.003717481247053913 11:0.0 12:0.7040842677537351 13:0.1 14:-2.4000000953674316 15:0.833333333333 16:41.0
0.0 1:0.2136922606849665 2:0.6678571105003357 3:0.30981809965165413 4:0.3492063283920288 5:0.2357566557221494 6:0.7534524012999806 7:0.4929406227066918 8:0.6017713243543567 9:1.0 10:0.331137843430059 11:0.0 12:0.5522152099359068 13:0.021739130434782608 14:-0.09090912342071533 15:0.4 16:28.0
0.0 1:0.7815256559855138 2:1.0 3:0.5101456833414552 4:0.2647058963775635 5:0.5077001238408546 6:1.0 7:0.221148573898911 8:0.0 9:1.0 10:1.1520856262763718E-5 11:0.0 12:0.0 13:0.3 14:-1.2000000476837158 15:1.55555555556 16:48.0
0.0 1:0.6150552659235058 2:1.0 3:0.8128322825525989 4:0.6764705777168274 5:0.5890251566384215 6:1.0 7:0.548275167172871 8:0.9428329420508604 9:1.0 10:0.7185685828144227 11:0.3139114380240688 12:0.9638771342118725 13:0.5142857142857142 14:0.692307710647583 15:0.791208791209 16:5.0
0.0 1:0.09523094608572495 2:0.8888888955116272 3:0.3270918332622424 4:0.22950822114944458 5:0.2996334948683992 6:1.0 7:2.1546153201812318E-6 8:0.556562778217899 9:1.0 10:0.09930847969778536 11:0.0 12:0.5750972121034785 13:0.0 14:-0.4285714626312256 15:1.33333333333 16:21.0
0.0 1:0.042983149151858906 2:0.6500979065895081 3:0.3296498267404263 4:0.16438359022140503 5:0.006109982244141037 6:1.0 7:0.1138402768794877 8:0.0 9:1.0 10:6.39267821076612E-5 11:0.0 12:0.8708078111645192 13:0.0 14:-2.4000000953674316 15:0.0 16:53.0
0.0 1:0.6267293305374558 2:1.0 3:0.6940180129676143 4:0.7529411911964417 5:0.6793374193562871 6:1.0 7:0.6807111292448241 8:0.5798328185735137 9:1.0 10:0.6603281384183038 11:0.3405507627202904 12:0.6980880377735802 13:0.825 14:0.75 15:0.642857142857 16:18.0
0.0 1:0.10998493916255499 2:0.5244444608688354 3:0.24676706385423042 4:0.19607841968536377 5:0.2192903750889671 6:1.0 7:0.3671369622493228 8:0.903852048816177 9:1.0 10:0.4065560590985326 11:0.09623010421504682 12:0.9314591785803866 13:0.0 14:0.0 15:0.0559440559441 16:23.0
0.0 1:0.0 2:0.5616909861564636 3:0.25316114161269443 4:0.28358209133148193 5:0.0 6:0.0 7:6.651525072748925E-7 8:0.0 9:1.0 10:0.0 11:0.0 12:0.5132098848295904 13:0.0 14:-0.4444444179534912 15:0.0 16:21.0
0.0 1:0.4760298167153631 2:0.8892857432365417 3:0.5902904916894302 4:0.3500000238418579 5:0.6253873870663175 6:1.0 7:0.3956062814348079 8:0.9267729144025387 9:1.0 10:0.5747397611582751 11:0.42843782724948326 12:0.9520907254969428 13:0.22727272727272727 14:0.1666666865348816 15:0.833333333333 16:6.0
0.0 1:0.49771273502798136 2:0.8571428656578064 3:0.588911649666758 4:0.5 5:0.5260104066168207 6:0.0 7:0.4008263695749238 8:0.0 9:1.0 10:4.931252170905553E-6 11:0.09306888025290881 12:0.0 13:0.35714285714285715 14:0.625 15:0.3 16:8.0
0.0 1:0.4343538988435433 2:0.6632652878761292 3:0.3261901494478595 4:0.1666666865348816 5:0.5118542315031784 6:1.0 7:0.3599217595053293 8:0.8580040828731325 9:1.0 10:0.010699405376135378 11:0.0 12:0.9326041184376472 13:0.0 14:0.0 15:0.166666666667 16:0.0
0.0 1:0.3716049428776395 2:0.8086735010147095 3:0.47487556124264124 4:0.4166666865348816 5:0.55146425054032 6:1.0 7:0.34010817860837994 8:0.8549926447864284 9:1.0 10:0.004788258568216029 11:0.4048378046704261 12:0.6778358993202562 13:0.14285714285714285 14:-0.2222222089767456 15:0.954545454545 16:12.0
0.0 1:0.0713321280201496 2:0.733371913433075 3:0.4126827242049092 4:0.2637362480163574 5:0.09703332644814967 6:1.0 7:0.07914681044754959 8:0.7796593745578395 9:1.0 10:0.0025784074535871657 11:0.06895134863739473 12:0.7490460277838147 13:0.008620689655172414 14:0.05882352590560913 15:0.22966507177 16:14.0
0.0 1:0.1364800011009279 2:0.6938775181770325 3:0.27321899572276026 4:0.18518519401550293 5:0.3428996457528962 6:0.0 7:0.15248720384365927 8:0.6722732053329574 9:1.0 10:0.027272952720705405 11:0.0 12:0.8887844899527798 13:0.03571428571428571 14:-0.125 15:0.30303030303 16:5.0
0.0 1:0.2769809333565302 2:0.6904761791229248 3:0.23418555762093124 4:0.2957746386528015 5:0.15937163027820683 6:1.0 7:0.210160914423561 8:0.0 9:1.0 10:0.0 11:0.0 12:0.0 13:0.047619047619047616 14:-1.0 15:0.777777777778 16:40.0
0.0 1:0.7840428697909579 2:0.8928571343421936 3:0.654092538974014 4:0.563380241394043 5:0.6919209985540264 6:1.0 7:0.3208085927519414 8:0.7651871473321288 9:1.0 10:0.17847095389523257 11:0.0 12:0.8155460142110857 13:0.7252747252747253 14:0.5 15:0.761904761905 16:9.0
0.0 1:0.1286483044944683 2:0.5408163070678711 3:0.27612336321013803 4:0.23076921701431274 5:0.06641087145628803 6:1.0 7:1.0025104875776087E-7 8:0.0 9:1.0 10:0.0 11:0.0 12:0.5277332764278084 13:0.0 14:-0.375 15:0.0 16:12.0
0.0 1:0.2755765346304165 2:0.8611111044883728 3:0.6002441670964171 4:0.3142856955528259 5:0.36359924366825375 6:0.0 7:0.3865635429706552 8:0.6564559092998925 9:1.0 10:0.03195318578015136 11:0.08677926673289524 12:0.8079410156517619 13:0.07692307692307693 14:0.1538461446762085 15:0.604838709677 16:9.0
0.0 1:0.12987889989964424 2:0.6971596479415894 3:0.30603966109208053 4:0.2280701994895935 5:0.13230360731492902 6:0.0 7:0.3151568378475494 8:0.0 9:1.0 10:0.0 11:0.07266900801042998 12:0.0 13:0.041237113402061855 14:0.13333332538604736 15:0.114285714286 16:6.0
0.0 1:0.3880620018465652 2:0.9142856597900391 3:0.6509310301092381 4:0.29729729890823364 5:0.6004540695409116 6:1.0 7:0.4694295411125281 8:0.6195078060901587 9:1.0 10:0.18108268685580967 11:0.07451368281309599 12:0.7145989933819541 13:0.1941747572815534 14:0.19999998807907104 15:0.395604395604 16:4.0
0.0 1:0.2244739095611227 2:0.5936508178710938 3:0.1874608261568642 4:0.24590164422988892 5:0.23312578245272012 6:0.0 7:0.19610510433539036 8:0.0 9:1.0 10:0.0 11:0.04754607631939086 12:0.0 13:0.0 14:-0.5714285373687744 15:0.444444444444 16:34.0
0.0 1:0.09905764874572913 2:0.6909934878349304 3:0.4306871503169531 4:0.253731369972229 5:0.03070610711031426 6:1.0 7:9.05168432612345E-7 8:0.0 9:1.0 10:0.0 11:0.0 12:0.0 13:0.03125 14:-0.4444444179534912 15:0.0 16:27.0
0.0 1:0.10655239852552202 2:0.7254464030265808 3:0.3005722177273058 4:0.32758623361587524 5:0.21408763935485303 6:1.0 7:0.3987163848295877 8:0.845037792569725 9:1.0 10:0.007267956967237982 11:0.3693349322316924 12:0.678547872251799 13:0.015873015873015872 14:0.1666666865348816 15:0.333333333333 16:21.0
0.0 1:0.14644304855872745 2:0.7399107217788696 3:0.2945902052809515 4:0.25274723768234253 5:0.11605621776083966 6:1.0 7:0.11153338453409826 8:0.8667816900386963 9:0.0 10:0.07816934593615325 11:0.4830823530451679 12:0.8583392173022406 13:0.031578947368421054 14:0.0 15:0.133333333333 16:19.0
0.0 1:0.29384498770651907 2:0.8148148059844971 3:0.3496768263058163 4:0.30882352590560913 5:0.6071646886887118 6:1.0 7:0.28945725921692844 8:0.9641159323200239 9:1.0 10:0.3929211548174406 11:0.14297228613486734 12:0.8880607773265442 13:0.07017543859649122 14:0.0 15:0.833333333333 16:3.0
0.0 1:0.9291026319990842 2:1.0 3:0.9410892487257857 4:0.5970149040222168 5:0.77052993770993 6:1.0 7:0.49293013917359313 8:0.8394012980361321 9:1.0 10:0.058793532406161 11:0.7819901695208357 12:0.588465638553143 13:0.5833333333333334 14:0.3333333134651184 15:0.850340136054 16:25.0
0.0 1:0.3777114449871805 2:1.0 3:0.41045367059349563 4:0.2747252583503723 5:0.5063514835512722 6:1.0 7:0.46835712798711693 8:0.7999343874859806 9:0.0 10:0.6071085306461697 11:0.3381600620238815 12:0.7212394128992192 13:0.14285714285714285 14:-0.7142857313156128 15:1.45454545455 16:50.0
0.0 1:0.2602581971873087 2:1.0 3:0.2410880429671091 4:0.3442623019218445 5:0.4988491724069967 6:1.0 7:0.2028414013783872 8:0.6056163326057702 9:1.0 10:0.1990581286254403 11:0.0 12:0.662694803380663 13:0.09523809523809523 14:-0.4285714626312256 15:0.654545454545 16:31.0
0.0 1:0.4321896610706952 2:0.8269899487495422 3:0.587708377892991 4:0.6226415038108826 5:0.5227595794466879 6:1.0 7:0.4711962089036821 8:0.8789912097227611 9:1.0 10:0.23393268075592086 11:0.4829303455381569 12:0.6805130221250889 13:0.25 14:0.5833333730697632 15:0.533333333333 16:4.0
0.0 1:0.0 2:0.387152761220932 3:0.24287869542991186 4:0.21212118864059448 5:0.0 6:1.0 7:4.9768645632885796E-8 8:0.0 9:1.0 10:0.0 11:0.23677458913684746 12:0.0 13:0.0 14:0.0 15:0.0 16:12.0
0.0 1:0.2460411104517417 2:0.6314393877983093 3:0.26183092628641125 4:0.3863636255264282 5:0.33761827068579564 6:1.0 7:0.27686854005282424 8:0.0 9:1.0 10:4.998017493869791E-4 11:0.0 12:0.0 13:0.0 14:0.1111111044883728 15:0.166666666667 16:14.0
0.0 1:0.0 2:0.6501637697219849 3:0.25098387781366116 4:0.1818181872367859 5:0.0 6:1.0 7:8.404369344980543E-7 8:0.0 9:0.0 10:0.0 11:0.0 12:0.34585618370704263 13:0.0 14:-1.5999999046325684 15:0.0 16:57.0
0.0 1:0.7419675613684432 2:1.0 3:0.596126508916282 4:0.3500000238418579 5:0.4966099374038461 6:1.0 7:0.21591476551621858 8:0.0 9:1.0 10:9.518402469490026E-5 11:0.0 12:0.0 13:0.4 14:-0.5 15:1.55555555556 16:37.0
0.0 1:0.1932682237604097 2:1.0 3:0.7493138199712371 4:0.5901639461517334 5:0.23679620612702693 6:1.0 7:0.1519348514682928 8:0.9525961397303453 9:1.0 10:0.1532859960422956 11:0.0 12:0.9070678273255176 13:0.2682926829268293 14:0.3999999761581421 15:0.666666666667 16:2.0
0.0 1:0.4011745158513287 2:0.8148148059844971 3:0.6682626570711885 4:0.359375 5:0.5759532136775809 6:1.0 7:0.31270414668848123 8:0.9902271399814425 9:1.0 10:0.49858934764710705 11:0.08265325956319723 12:0.9208157973656703 13:0.16129032258064516 14:0.1666666865348816 15:0.659340659341 16:3.0
0.0 1:0.7482061510588511 2:1.0 3:0.6262809823636228 4:0.8214285373687744 5:0.7418732092256689 6:1.0 7:0.6145811222138732 8:0.9916483157525728 9:1.0 10:0.5743973858022497 11:0.8337534591773751 12:0.7561520576350167 13:0.5833333333333334 14:0.7777777910232544 15:0.833333333333 16:7.0
0.0 1:0.4350304373488258 2:0.7969387769699097 3:0.525140092600134 4:0.4615384340286255 5:0.616178204190321 6:1.0 7:0.46077538073992796 8:0.8568415452224303 9:1.0 10:0.5279283981717949 11:0.40071084284703545 12:0.8279050540862362 13:0.1523809523809524 14:0.3999999761581421 15:0.330749354005 16:5.0
0.0 1:0.20746347583207603 2:0.8606060147285461 3:0.3229704461025576 4:0.2749999761581421 5:0.22961397138542994 6:1.0 7:0.3441883633997269 8:0.9155132789297632 9:1.0 10:0.06264041539543766 11:0.4022188950969135 12:0.7874109639165817 13:0.10714285714285714 14:-0.375 15:0.636363636364 16:2.0
0.0 1:0.008381628011284215 2:0.5714583396911621 3:0.3488216849097496 4:0.29487180709838867 5:5.479743119564125E-4 6:0.0 7:0.21674059329961753 8:0.7706876454935125 9:0.0 10:0.015705910344457355 11:0.2926323501391916 12:0.9075542759723354 13:0.0 14:-0.3333333730697632 15:0.151515151515 16:10.0
0.0 1:0.25112326447167105 2:0.8416058421134949 3:0.36307221103759 4:0.27397263050079346 5:0.21499641183469081 6:1.0 7:0.18587913218579197 8:0.0 9:1.0 10:0.0 11:0.0 12:0.45722196173182916 13:0.0 14:-0.375 15:0.444444444444 16:35.0
0.0 1:0.4973257858554159 2:0.9642857313156128 3:0.726656416401664 4:0.4166666865348816 5:0.5613460795323687 6:0.0 7:0.45739455750427893 8:0.8765653628385119 9:1.0 10:0.0855610357876428 11:0.241907725610283 12:0.9150367700581264 13:0.38333333333333336 14:0.1666666865348816 15:0.311688311688 16:5.0
0.0 1:0.5892248661863537 2:0.785714328289032 3:0.3912213733239513 4:0.28125 5:0.7699078292734067 6:1.0 7:0.6245443502241614 8:0.9502274262379232 9:1.0 10:0.6647209882170055 11:0.4284785472280634 12:0.9520181974318672 13:0.0 14:0.1666666865348816 15:0.228571428571 16:2.0
0.0 1:0.3095474153217553 2:0.5102040767669678 3:0.13463051526005465 4:0.3571428656578064 5:0.43561108895751843 6:1.0 7:4.067808540188233E-8 8:0.5678703974354637 9:1.0 10:0.07895181929658336 11:0.0 12:0.4637090891474459 13:0.07142857142857142 14:0.0 15:0.6 16:19.0
0.0 1:0.3826632293957069 2:0.890625 3:0.3818457184636215 4:0.4615384340286255 5:0.436457453147431 6:0.0 7:0.33955439716213265 8:0.9051168366395267 9:1.0 10:0.029700358185885876 11:0.08864734533242143 12:0.8922931577785667 13:0.06060606060606061 14:0.0 15:0.853333333333 16:14.0
0.0 1:0.3702747740891957 2:0.7322651147842407 3:0.5830536837801846 4:0.4285714030265808 5:0.3720922667696813 6:1.0 7:0.22030706106455136 8:0.0 9:1.0 10:1.2752253775010923E-5 11:0.0 12:0.9339120004232306 13:0.42424242424242425 14:0.25 15:0.8 16:9.0
0.0 1:0.34763987999900753 2:1.0 3:0.5088301608818719 4:0.6875 5:0.2749468169366731 6:1.0 7:0.20135796752039892 8:0.6218984307077621 9:1.0 10:0.3947240426546255 11:0.0 12:0.7574936183332412 13:0.38461538461538464 14:0.6000000238418579 15:0.757575757576 16:6.0
0.0 1:0.6522393608901801 2:0.8833333849906921 3:0.773904554812969 4:0.517241358757019 5:0.8576826125458076 6:1.0 7:0.7036647009288592 8:0.5811101499973446 9:1.0 10:0.7524221294169795 11:0.30246450546535375 12:0.565788222325651 13:0.35537190082644626 14:0.4736841917037964 15:0.31746031746 16:28.0
0.0 1:0.5870046826049099 2:0.8443963527679443 3:0.6453675969164979 4:0.6619718074798584 5:0.7385366788823018 6:1.0 7:0.5674642416557887 8:0.8065536293507033 9:1.0 10:0.12202024299414682 11:0.2228022098039791 12:0.6315719905247525 13:0.5769230769230769 14:0.7692307829856873 15:0.533333333333 16:24.0
0.0 1:0.6098657607216238 2:0.8892045617103577 3:0.6153997178351708 4:0.6470588445663452 5:0.5240538495245362 6:1.0 7:0.30656018246129135 8:0.6523174306100362 9:1.0 10:0.002821655893078074 11:0.4122996221953554 12:0.7056753886849261 13:0.42424242424242425 14:0.4166666865348816 15:0.654545454545 16:25.0
0.0 1:0.4241182510634239 2:1.0 3:0.5337307905238121 4:0.2808988690376282 5:0.25241371235619253 6:1.0 7:0.40508931226241707 8:0.5950827171880662 9:1.0 10:0.02337222018060003 11:0.0 12:0.5515323505659635 13:0.21428571428571427 14:-1.125 15:1.5 16:51.0
0.0 1:0.2574704127988225 2:1.0 3:0.3320077794650006 4:0.11764705181121826 5:0.08200595099961086 6:1.0 7:0.3675055586479198 8:0.7468320638390105 9:1.0 10:0.12468484171603933 11:0.12117702032865196 12:0.5955352963566407 13:0.1 14:-1.4000000953674316 15:1.55555555556 16:51.0
0.0 1:0.47203693075833214 2:1.0 3:0.6017111179640092 4:0.3483145833015442 5:0.3451092938074026 6:1.0 7:0.48961081991536604 8:0.6501943517747792 9:1.0 10:0.2806126239294211 11:0.3553618996403515 12:0.577370820384024 13:0.2777777777777778 14:-0.6666666269302368 15:1.41176470588 16:41.0
0.0 1:0.29439372835624233 2:0.8132756352424622 3:0.5571998620768663 4:0.641791045665741 5:0.2885720536103744 6:1.0 7:0.40430549962776 8:0.0 9:1.0 10:1.3018748904050455E-4 11:0.2372909497367571 12:0.5362853579399599 13:0.25925925925925924 14:0.6428571343421936 15:0.0606060606061 16:20.0
0.0 1:0.1361493554079856 2:0.747474730014801 3:0.5252692414473444 4:0.36764705181121826 5:0.2540805250907428 6:1.0 7:0.12897163300679437 8:0.5852907124871297 9:1.0 10:0.051983038365381144 11:0.0 12:0.6173254878219094 13:0.08974358974358974 14:0.1538461446762085 15:0.263736263736 16:3.0
0.0 1:0.3853894628560441 2:0.7936508059501648 3:0.35615360105965077 4:0.26760566234588623 5:0.545727925602366 6:1.0 7:0.3784692264627645 8:0.51653969831872 9:1.0 10:0.27128909055763645 11:0.09010910718739017 12:0.43581762709149363 13:0.125 14:-0.3999999761581421 15:0.933333333333 16:31.0
0.0 1:0.03021826953520695 2:0.5408163070678711 3:0.2775326698049249 4:0.17741936445236206 5:8.68172315377407E-4 6:1.0 7:3.9791364208802435E-8 8:0.0 9:1.0 10:0.0 11:0.0 12:0.0 13:0.06666666666666667 14:-0.5 15:0.318181818182 16:39.0
0.0 1:0.03400662612381323 2:0.6904761791229248 3:0.2839270156355713 4:0.22950822114944458 5:0.003137815993663621 6:0.0 7:0.2539927476434041 8:0.0 9:1.0 10:1.758499874701214E-4 11:0.21158937558642504 12:0.825026017048296 13:0.0 14:-1.2000000476837158 15:0.3 16:39.0
0.0 1:0.4037372495067825 2:0.8444444537162781 3:0.609165736938759 4:0.29629629850387573 5:0.30107760729190997 6:1.0 7:0.4509286508042879 8:0.6188982830382246 9:1.0 10:0.33100587354733096 11:0.29378385375071064 12:0.6713176586920776 13:0.21428571428571427 14:0.0 15:1.42857142857 16:9.0
0.0 1:0.6275402820638913 2:1.0 3:0.5362985078886079 4:0.5735294222831726 5:0.4909335497539781 6:1.0 7:0.28063548661651533 8:0.6687370286530072 9:1.0 10:0.0073156959837474755 11:0.07575503494067973 12:0.5879850883621349 13:0.4666666666666667 14:0.30000001192092896 15:0.954545454545 16:20.0
0.0 1:0.0 2:0.5162509679794312 3:0.3217100854310207 4:0.32258063554763794 5:0.0 6:1.0 7:1.5159855384639908E-7 8:0.0 9:1.0 10:0.0 11:0.0 12:0.0 13:0.0 14:-0.6666666269302368 15:0.0 16:30.0
0.0 1:0.17512623969227015 2:0.7305246591567993 3:0.6448446935981101 4:0.3265306353569031 5:0.1718214778189823 6:1.0 7:0.3376183472770665 8:0.9014214527620865 9:1.0 10:0.1817161778233251 11:0.5891338229966857 12:0.9007328401406626 13:0.09090909090909091 14:0.27272725105285645 15:0.555555555556 16:6.0
0.0 1:0.6333278266783413 2:1.0 3:0.7575322833956335 4:0.4852941036224365 5:0.6568073737135395 6:1.0 7:0.5766123743456252 8:0.8570030083386107 9:1.0 10:0.2116784750583769 11:0.5293659751613533 12:0.7710499021652097 13:0.35714285714285715 14:-0.125 15:1.16666666667 16:34.0
0.0 1:0.32370687321761504 2:0.668749988079071 3:0.375687453976206 4:0.6304347515106201 5:0.4073348160827764 6:1.0 7:0.3031436671271235 8:0.9696715214834892 9:1.0 10:0.19729992590154552 11:0.0 12:0.8468933154891956 13:0.14925373134328357 14:0.38461536169052124 15:0.204545454545 16:3.0
0.0 1:0.2656129469584217 2:0.8153535723686218 3:0.3633980831471406 4:0.43939393758773804 5:0.35193577634773754 6:1.0 7:0.4215074564982693 8:0.7777893208445836 9:1.0 10:0.09512387973507953 11:0.06601516719038997 12:0.7649432959389122 13:0.18072289156626506 14:0.2142857313156128 15:0.538461538462 16:16.0
0.0 1:0.10927189088525793 2:1.0 3:0.30106815720770413 4:0.4029850959777832 5:0.21504472533943123 6:1.0 7:0.5341896080067463 8:0.518592982129582 9:1.0 10:0.6065151229659496 11:0.221838560159315 12:0.5552959253472585 13:0.03225806451612903 14:0.2222222089767456 15:0.239361702128 16:28.0
0.0 1:0.5855994803483312 2:0.8418321013450623 3:0.6453675969164979 4:0.7460317611694336 5:0.7559905739048502 6:1.0 7:0.5846227013111682 8:0.8357988842162198 9:1.0 10:0.11884555947957418 11:0.13022695319590002 12:0.6371361003359926 13:0.5769230769230769 14:0.7692307829856873 15:0.415584415584 16:16.0
0.0 1:0.36580606466591603 2:0.7305246591567993 3:0.6881618343475061 4:0.44897961616516113 5:0.40112417443442194 6:1.0 7:0.32647014320286194 8:0.8859768176575195 9:1.0 10:0.0732334874108216 11:0.5421973052423785 12:0.7953946363753978 13:0.1111111111111111 14:0.19999998807907104 15:0.833333333333 16:6.0
0.0 1:0.0 2:0.17777778208255768 3:0.12499496390749343 4:0.1666666865348816 5:0.0 6:1.0 7:4.635493842825575E-9 8:0.0 9:1.0 10:0.0 11:0.0 12:0.0 13:0.0 14:0.0 15:0.0 16:15.0
0.0 1:0.20562017393914175 2:0.8994413018226624 3:0.4054524143174601 4:0.23595505952835083 5:0.2797390759453291 6:1.0 7:0.39002370450818213 8:0.827854443384599 9:1.0 10:0.3097767356630912 11:0.2184783227242447 12:0.7874771153234064 13:0.07272727272727272 14:-0.1875 15:0.761904761905 16:12.0
0.0 1:0.1696686256935679 2:0.703125 3:0.37285165943269727 4:0.30612242221832275 5:0.1873548120354649 6:1.0 7:0.3824972109686021 8:0.8327236606865696 9:1.0 10:0.15670367925182527 11:0.26544376170071815 12:0.8341300718099589 13:0.05555555555555555 14:0.0 15:1.25 16:5.0
0.0 1:0.0 2:0.7113997340202332 3:0.3275974201937955 4:0.21917808055877686 5:0.0 6:1.0 7:0.21041662496497351 8:0.0 9:1.0 10:2.3086474430957237E-5 11:0.08200847949157943 12:0.0 13:0.0 14:-1.0 15:1.71428571429 16:42.0
0.0 1:0.7835588987833626 2:1.0 3:0.6101095770538322 4:0.6499999761581421 5:0.8323918342530781 6:1.0 7:0.5242834801890969 8:0.9003737508372143 9:1.0 10:0.6147630313782692 11:0.16095800324509027 12:0.946357125932548 13:0.6666666666666666 14:0.6363636255264282 15:1.07692307692 16:17.0
0.0 1:0.011422945748657029 2:0.4809127449989319 3:0.32794204172655084 4:0.25 5:0.001243210219419568 6:1.0 7:1.569044341781036E-7 8:0.0 9:1.0 10:0.0 11:0.0 12:0.0 13:0.0 14:0.0 15:0.0 16:14.0
0.0 1:0.16858380803793768 2:0.7075679898262024 3:0.5067114054316241 4:0.3898305296897888 5:0.18093254124251387 6:1.0 7:0.16334475540533344 8:0.0 9:1.0 10:5.458354392121558E-6 11:0.08188761426453157 12:0.0 13:0.03225806451612903 14:0.0 15:0.416666666667 16:20.0
0.0 1:0.5915432049987889 2:1.0 3:0.7972605286440306 4:0.7250000238418579 5:0.4363194842520592 6:0.0 7:0.6491261452536913 8:0.6131467041049418 9:1.0 10:0.5415367398579534 11:0.14266021615526978 12:0.6759675600731657 13:0.4945054945054945 14:0.6428571343421936 15:1.05882352941 16:17.0
0.0 1:0.027180098162921985 2:0.5395021438598633 3:0.18427684120541551 4:0.28125 5:0.005328335890489477 6:1.0 7:0.16686084497888498 8:0.0 9:1.0 10:1.9315824761780417E-5 11:0.0 12:0.0 13:0.0 14:0.25 15:0.0 16:4.0
0.0 1:0.44002393541911433 2:1.0 3:0.47301067516046 4:0.4848484992980957 5:0.39606963291917907 6:1.0 7:0.36654964731471895 8:0.6598247590194628 9:1.0 10:0.020372593994935823 11:0.0 12:0.5813798422290406 13:0.10714285714285714 14:-0.25 15:1.4 16:29.0
0.0 1:0.35455994065623747 2:0.8500000238418579 3:0.6778613094812495 4:0.5 5:0.3654744609791658 6:1.0 7:0.18943260722240599 8:0.5966130521065025 9:1.0 10:0.30144330546 11:0.1829387408135983 12:0.6132999393809031 13:0.25925925925925924 14:0.5714285373687744 15:0.533333333333 16:34.0
0.0 1:0.3198981221516709 2:0.704365074634552 3:0.442705456730425 4:0.39534884691238403 5:0.2400373107461085 6:0.0 7:0.09687789135435379 8:0.0 9:1.0 10:1.9598248500785808E-4 11:0.0 12:0.6789665979373186 13:0.16666666666666666 14:-0.2222222089767456 15:0.738461538462 16:33.0
0.0 1:0.23009151296118285 2:0.7510876059532166 3:0.3019828919362242 4:0.2222222089767456 5:0.4929228205837455 6:1.0 7:0.43664955296970187 8:0.35933861544202483 9:1.0 10:0.11152192492542298 11:0.0 12:0.4108216329922503 13:0.010101010101010102 14:0.0625 15:0.1 16:60.0
